Year,Quarter,CashAndCashEquivalentsAtCarryingValue
2017,Q3,18571000000
2017,FY,20289000000
2018,Q1,27491000000
2018,Q2,45059000000
2018,Q3,31971000000
2018,FY,25913000000
2019,Q1,44771000000
2019,Q2,37988000000
2019,Q3,50530000000
2019,FY,48844000000
2020,Q1,39771000000
2020,Q2,40174000000
2020,Q3,33383000000
2020,FY,38016000000
2021,Q1,36010000000
2021,Q2,38466000000
2021,Q3,34050000000,2021,Q3,34050000000,2021,Q3,34050000000
2021,FY,34940000000,2021,FY,34940000000
2022,Q1,37119000000,2022,Q1,37119000000
2010,Q2,10018000000
2010,Q3,9705000000
2010,FY,11261000000
2011,Q1,10734000000
2011,Q2,15978000000
2011,Q3,12091000000
2011,FY,9815000000
2012,Q1,10310000000
2012,Q2,10121000000
2012,Q3,7945000000
2012,FY,10746000000
2013,Q1,16154000000
2013,Q2,12053000000
2013,Q3,11248000000
2013,FY,14259000000
2014,Q1,14077000000
2014,Q2,18949000000
2014,Q3,12977000000
2014,FY,13844000000
2015,Q1,19478000000
2015,Q2,14489000000
2015,Q3,15319000000
2015,FY,21120000000
2016,Q1,16689000000
2016,Q2,21514000000
